PARTICLE_SIMULATION_DATA_2D
Width: 1000
Height: 1000
NumBalls: 2000
Ball_995 Red 2.59276
Ball_996 Red 3.28204
Ball_997 Red 1.66413
Ball_998 Red 3.23574
Ball_999 Red 2.90643
Ball_1000 Red 2.23828
Ball_1001 Blue 1.10417
Ball_1002 Blue 1.31731
Ball_1003 Blue 3.58581
Ball_1004 Blue 1.71007
Ball_1005 Blue 2.62337
Ball_1006 Blue 2.25066
Ball_1007 Blue 3.38302
Ball_1008 Blue 2.98324
Ball_1009 Blue 2.09447
Ball_1010 Blue 1.53949
Ball_1011 Blue 3.13577
Ball_1012 Blue 2.395
Ball_1013 Blue 1.29488
Ball_1014 Blue 1.19806
Ball_1015 Blue 3.53135
Ball_1016 Blue 1.85448
Ball_1017 Blue 3.9245
Ball_1018 Blue 1.56062
Ball_1019 Blue 1.25291
Ball_1020 Blue 1.48148
Ball_1021 Blue 2.96269
Ball_1022 Blue 3.39623
Ball_1023 Blue 1.50663
Ball_1024 Blue 1.65846
Ball_1025 Blue 3.22367
Ball_1026 Blue 1.48014
Ball_1027 Blue 3.22442
Ball_1028 Blue 1.09447
Ball_1029 Blue 3.13432
Ball_1030 Blue 2.23914
Ball_1031 Blue 3.86279
Ball_1032 Blue 2.57624
Ball_1033 Blue 1.25919
Ball_1034 Blue 1.28475
Ball_1035 Blue 1.69379
Ball_1036 Blue 3.03549
Ball_1037 Blue 1.9454
Ball_1038 Blue 1.64538
Ball_1039 Blue 1.76756
Ball_1040 Blue 3.20474
Ball_1041 Blue 1.35398
Ball_1042 Blue 2.04299
Ball_1043 Blue 2.1065
Ball_1044 Blue 1.39002
Ball_1045 Blue 1.36176
Ball_1046 Blue 1.67365
Ball_1047 Blue 3.05084
Ball_1048 Blue 2.52307
Ball_1049 Blue 2.24199
Ball_1050 Blue 1.17501
Ball_1051 Blue 1.56917
Ball_1052 Blue 2.95454
Ball_1053 Blue 2.42171
Ball_1054 Blue 1.14436
Ball_1055 Blue 1.05763
Ball_1056 Blue 1.35125
Ball_1057 Blue 1.24454
Ball_1058 Blue 3.02143
Ball_1059 Blue 1.93465
Ball_1060 Blue 3.95773
Ball_1061 Blue 3.79634
Ball_1062 Blue 3.05426
Ball_1063 Blue 3.58387
Ball_1064 Blue 1.34789
Ball_1065 Blue 2.88032
Ball_1066 Blue 1.38546
Ball_1067 Blue 2.32295
Ball_1068 Blue 2.50614
Ball_1069 Blue 1.29679
Ball_1070 Blue 3.10364
Ball_1071 Blue 1.52649
Ball_1072 Blue 1.53361
Ball_1073 Blue 3.4773
Ball_1074 Blue 2.64429
Ball_1075 Blue 2.22964
Ball_1076 Blue 3.69586
Ball_1077 Blue 1.35067
Ball_1078 Blue 3.16471
Ball_1079 Blue 2.85988
Ball_1080 Blue 2.33576
Ball_1081 Blue 1.78637
Ball_1082 Blue 3.11452
Ball_1083 Blue 1.87288
Ball_1084 Blue 1.46665
Ball_1085 Blue 3.57928
Ball_1086 Blue 3.27061
Ball_1087 Blue 3.90909
Ball_1088 Blue 3.58653
Ball_1089 Blue 2.73238
Ball_1090 Blue 2.43248
Ball_1091 Blue 1.94246
Ball_1092 Blue 3.57602
Ball_1093 Blue 1.5451
Ball_1094 Blue 3.56693
Ball_1095 Blue 1.33785
Ball_1096 Blue 1.69164
Ball_1097 Blue 3.43695
Ball_1098 Blue 3.05352
Ball_1099 Blue 2.33806
Ball_1100 Blue 3.2296
Ball_1101 Blue 3.07186
Ball_1102 Blue 3.28512
Ball_1103 Blue 1.07648
Ball_1104 Blue 1.32546
Ball_1105 Blue 3.69233
Ball_1106 Blue 2.7584
Ball_1107 Blue 2.67938
Ball_1108 Blue 2.7076
Ball_1109 Blue 3.98744
Ball_1110 Blue 1.93869
Ball_1111 Blue 2.84223
Ball_1112 Blue 3.8372
Ball_1113 Blue 2.70243
Ball_1114 Blue 2.19178
Ball_1115 Blue 2.37459
Ball_1116 Blue 3.34815
Ball_1117 Blue 1.18562
Ball_1118 Blue 3.8624
Ball_1119 Blue 3.55292
Ball_1120 Blue 3.1674
Ball_1121 Blue 1.07204
Ball_1122 Blue 1.6208
Ball_1123 Blue 2.41813
Ball_1124 Blue 2.27774
Ball_1125 Blue 1.51826
Ball_1126 Blue 1.61001
Ball_1127 Blue 3.8015
Ball_1128 Blue 1.31615
Ball_1129 Blue 1.5318
Ball_1130 Blue 1.60419
Ball_1131 Blue 1.58348
Ball_1132 Blue 2.7339
Ball_1133 Blue 1.9356
Ball_1134 Blue 3.78298
Ball_1135 Blue 3.56824
Ball_1136 Blue 1.48149
Ball_1137 Blue 2.8882
Ball_1138 Blue 2.35629
Ball_1139 Blue 3.79561
Ball_1140 Blue 1.75707
Ball_1141 Blue 2.69908
Ball_1142 Blue 3.46951
Ball_1143 Blue 3.26172
Ball_1144 Blue 1.45599
Ball_1145 Blue 2.5724
Ball_1146 Blue 3.66179
Ball_1147 Blue 1.79916
Ball_1148 Blue 1.75929
Ball_1149 Blue 1.46746
Ball_1150 Blue 3.26372
Ball_1151 Blue 3.34298
Ball_1152 Blue 2.39482
Ball_1153 Blue 1.26679
Ball_1154 Blue 3.22299
Ball_1155 Blue 1.41752
Ball_1156 Blue 3.11104
Ball_1157 Blue 2.01262
Ball_1158 Blue 1.65464
Ball_1159 Blue 2.60003
Ball_1160 Blue 3.45999
Ball_1161 Blue 2.90586
Ball_1162 Blue 1.52456
Ball_1163 Blue 3.13306
Ball_1164 Blue 3.32772
Ball_1165 Blue 2.21422
Ball_1166 Blue 2.30979
Ball_1167 Blue 1.27025
Ball_1168 Blue 3.6364
Ball_1169 Blue 1.37022
Ball_1170 Blue 2.45693
Ball_1171 Blue 1.66622
Ball_1172 Blue 2.38954
Ball_1173 Blue 3.19541
Ball_1174 Blue 2.68418
Ball_1175 Blue 1.45824
Ball_1176 Blue 1.71619
Ball_1177 Blue 2.09279
Ball_1178 Blue 2.39325
Ball_1179 Blue 1.19324
Ball_1180 Blue 2.46327
Ball_1181 Blue 1.97772
Ball_1182 Blue 3.19792
Ball_1183 Blue 2.01863
Ball_1184 Blue 3.94356
Ball_1185 Blue 2.7474
Ball_1186 Blue 3.30694
Ball_1187 Blue 1.91577
Ball_1188 Blue 3.18525
Ball_1189 Blue 3.60781
Ball_1190 Blue 1.7965
Ball_1191 Blue 2.68933
Ball_1192 Blue 2.46337
Ball_1193 Blue 3.71883
Ball_1194 Blue 2.12299
Ball_1195 Blue 2.75011
Ball_1196 Blue 3.14382
Ball_1197 Blue 2.2652
Ball_1198 Blue 1.98785
Ball_1199 Blue 3.66788
Ball_1200 Blue 2.34056
Ball_1201 Blue 2.97917
Ball_1202 Blue 2.34726
Ball_1203 Blue 1.45332
Ball_1204 Blue 2.9898
Ball_1205 Blue 3.99751
Ball_1206 Blue 2.82544
Ball_1207 Blue 1.95023
Ball_1208 Blue 2.20081
Ball_1209 Blue 3.33621
Ball_1210 Blue 1.31809
Ball_1211 Blue 1.80254
Ball_1212 Blue 2.43288
Ball_1213 Blue 2.01236
Ball_1214 Blue 1.61733
Ball_1215 Blue 2.7426
Ball_1216 Blue 3.61037
Ball_1217 Blue 2.07766
Ball_1218 Blue 2.37167
Ball_1219 Blue 3.46898
Ball_1220 Blue 3.03705
Ball_1221 Blue 3.79934
Ball_1222 Blue 2.04811
Ball_1223 Blue 1.45489
Ball_1224 Blue 3.44343
Ball_1225 Blue 2.9776
Ball_1226 Blue 1.96696
Ball_1227 Blue 3.62451
Ball_1228 Blue 1.75566
Ball_1229 Blue 3.8581
Ball_1230 Blue 1.04583
Ball_1231 Blue 2.06895
Ball_1232 Blue 2.67548
Ball_1233 Blue 2.53073
Ball_1234 Blue 1.15018
Ball_1235 Blue 3.11925
Ball_1236 Blue 3.8932
Ball_1237 Blue 2.03578
Ball_1238 Blue 1.61439
Ball_1239 Blue 3.30427
Ball_1240 Blue 3.52476
Ball_1241 Blue 1.59574
Ball_1242 Blue 1.42413
Ball_1243 Blue 2.07771
Ball_1244 Blue 1.62593
Ball_1245 Blue 1.03088
Ball_1246 Blue 2.26884
Ball_1247 Blue 2.16567
Ball_1248 Blue 1.12373
Ball_1249 Blue 1.9475
Ball_1250 Blue 3.61361
Ball_1251 Blue 2.91466
Ball_1252 Blue 3.96055
Ball_1253 Blue 3.39403
Ball_1254 Blue 3.70883
Ball_1255 Blue 3.38559
Ball_1256 Blue 3.47098
Ball_1257 Blue 3.46664
Ball_1258 Blue 3.58467
Ball_1259 Blue 2.3958
Ball_1260 Blue 2.14706
Ball_1261 Blue 3.42577
Ball_1262 Blue 1.70568
Ball_1263 Blue 2.10613
Ball_1264 Blue 1.49275
Ball_1265 Blue 3.74255
Ball_1266 Blue 2.07586
Ball_1267 Blue 1.18768
Ball_1268 Blue 3.56476
Ball_1269 Blue 1.19673
Ball_1270 Blue 1.32713
Ball_1271 Blue 1.90176
Ball_1272 Blue 1.50821
Ball_1273 Blue 3.03583
Ball_1274 Blue 1.09157
Ball_1275 Blue 1.41522
Ball_1276 Blue 2.42565
Ball_1277 Blue 3.0558
Ball_1278 Blue 1.81907
Ball_1279 Blue 1.25263
Ball_1280 Blue 3.88955
Ball_1281 Blue 2.87656
Ball_1282 Blue 1.48936
Ball_1283 Blue 1.18229
Ball_1284 Blue 2.44112
Ball_1285 Blue 3.93973
Ball_1286 Blue 3.32509
Ball_1287 Blue 2.51768
Ball_1288 Blue 2.59601
Ball_1289 Blue 2.77799
Ball_1290 Blue 1.71307
Ball_1291 Blue 2.70819
Ball_1292 Blue 2.75664
Ball_1293 Blue 3.94746
Ball_1294 Blue 1.99443
Ball_1295 Blue 2.3588
Ball_1296 Blue 1.18227
Ball_1297 Blue 1.89793
Ball_1298 Blue 3.41432
Ball_1299 Blue 2.64988
Ball_1300 Blue 1.67373
Ball_1301 Blue 2.58362
Ball_1302 Blue 2.80678
Ball_1303 Blue 3.58322
Ball_1304 Blue 2.40775
Ball_1305 Blue 2.28056
Ball_1306 Blue 3.69018
Ball_1307 Blue 1.05282
Ball_1308 Blue 2.12805
Ball_1309 Blue 1.41902
Ball_1310 Blue 3.57759
Ball_1311 Blue 3.01878
Ball_1312 Blue 1.93078
Ball_1313 Blue 3.01729
Ball_1314 Blue 2.89182
Ball_1315 Blue 2.92644
Ball_1316 Blue 3.54066
Ball_1317 Blue 3.59714
Ball_1318 Blue 3.84706
Ball_1319 Blue 2.36197
Ball_1320 Blue 1.74112
Ball_1321 Blue 1.10053
Ball_1322 Blue 2.04103
Ball_1323 Blue 1.91746
Ball_1324 Blue 1.0237
Ball_1325 Blue 3.0098
Ball_1326 Blue 2.6431
Ball_1327 Blue 2.02941
Ball_1328 Blue 2.47069
Ball_1329 Blue 2.15009
Ball_1330 Blue 1.55929
Ball_1331 Blue 2.27976
Ball_1332 Blue 2.56969
Ball_1333 Blue 1.35698
Ball_1334 Blue 2.33959
Ball_1335 Blue 2.62351
Ball_1336 Blue 2.05109
Ball_1337 Blue 3.35351
Ball_1338 Blue 1.97883
Ball_1339 Blue 1.17974
Ball_1340 Blue 1.49485
Ball_1341 Blue 1.23856
Ball_1342 Blue 2.90481
Ball_1343 Blue 1.87588
Ball_1344 Blue 3.06844
Ball_1345 Blue 3.94765
Ball_1346 Blue 3.74559
Ball_1347 Blue 3.65155
Ball_1348 Blue 1.35481
Ball_1349 Blue 2.00158
Ball_1350 Blue 2.615
Ball_1351 Blue 3.06396
Ball_1352 Blue 3.04742
Ball_1353 Blue 3.85057
Ball_1354 Blue 2.85698
Ball_1355 Blue 1.5492
Ball_1356 Blue 3.21036
Ball_1357 Blue 3.20461
Ball_1358 Blue 1.85148
Ball_1359 Blue 2.48469
Ball_1360 Blue 3.34876
Ball_1361 Blue 3.40948
Ball_1362 Blue 1.75437
Ball_1363 Blue 2.67933
Ball_1364 Blue 1.14831
Ball_1365 Blue 2.75429
Ball_1366 Blue 3.07317
Ball_1367 Blue 2.01851
Ball_1368 Blue 1.30357
Ball_1369 Blue 1.14624
Ball_1370 Blue 1.32395
Ball_1371 Blue 1.50457
Ball_1372 Blue 1.53388
Ball_1373 Blue 1.00878
Ball_1374 Blue 3.11496
Ball_1375 Blue 2.62424
Ball_1376 Blue 3.48872
Ball_1377 Blue 3.1795
Ball_1378 Blue 1.43973
Ball_1379 Blue 3.03202
Ball_1380 Blue 1.34477
Ball_1381 Blue 3.39996
Ball_1382 Blue 3.06735
Ball_1383 Blue 2.70889
Ball_1384 Blue 2.21946
Ball_1385 Blue 3.24336
Ball_1386 Blue 2.9301
Ball_1387 Blue 1.66642
Ball_1388 Blue 2.15325
Ball_1389 Blue 3.33598
Ball_1390 Blue 1.27409
Ball_1391 Blue 3.3628
Ball_1392 Blue 2.40996
Ball_1393 Blue 3.824
Ball_1394 Blue 1.51546
Ball_1395 Blue 2.09109
Ball_1396 Blue 2.26614
Ball_1397 Blue 2.50738
Ball_1398 Blue 2.95459
Ball_1399 Blue 3.44128
Ball_1400 Blue 2.85035
Ball_1401 Blue 3.00245
Ball_1402 Blue 2.40169
Ball_1403 Blue 2.79811
Ball_1404 Blue 1.91676
Ball_1405 Blue 3.51184
Ball_1406 Blue 3.33543
Ball_1407 Blue 2.55621
Ball_1408 Blue 1.66534
Ball_1409 Blue 2.59266
Ball_1410 Blue 2.17619
Ball_1411 Blue 1.01007
Ball_1412 Blue 3.096
Ball_1413 Blue 2.46031
Ball_1414 Blue 1.838
Ball_1415 Blue 1.90689
Ball_1416 Blue 3.27005
Ball_1417 Blue 1.90828
Ball_1418 Blue 2.74726
Ball_1419 Blue 2.57627
Ball_1420 Blue 1.97313
Ball_1421 Blue 2.00353
Ball_1422 Blue 2.83009
Ball_1423 Blue 3.0911
Ball_1424 Blue 1.56122
Ball_1425 Blue 1.19689
Ball_1426 Blue 2.99717
Ball_1427 Blue 1.30366
Ball_1428 Blue 2.33273
Ball_1429 Blue 1.77093
Ball_1430 Blue 1.92739
Ball_1431 Blue 1.85877
Ball_1432 Blue 2.17106
Ball_1433 Blue 2.79275
Ball_1434 Blue 1.63364
Ball_1435 Blue 3.49026
Ball_1436 Blue 2.06593
Ball_1437 Blue 1.00099
Ball_1438 Blue 2.70652
Ball_1439 Blue 3.25401
Ball_1440 Blue 1.23157
Ball_1441 Blue 3.47785
Ball_1442 Blue 2.97143
Ball_1443 Blue 2.75128
Ball_1444 Blue 3.83955
Ball_1445 Blue 2.62554
Ball_1446 Blue 1.11279
Ball_1447 Blue 2.28495
Ball_1448 Blue 3.70452
Ball_1449 Blue 3.62398
Ball_1450 Blue 3.15575
Ball_1451 Blue 2.37089
Ball_1452 Blue 2.94367
Ball_1453 Blue 1.7612
Ball_1454 Blue 3.63723
Ball_1455 Blue 2.23485
Ball_1456 Blue 3.07694
Ball_1457 Blue 3.92474
Ball_1458 Blue 3.4412
Ball_1459 Blue 2.78982
Ball_1460 Blue 1.28808
Ball_1461 Blue 3.18738
Ball_1462 Blue 2.80157
Ball_1463 Blue 3.02376
Ball_1464 Blue 2.87677
Ball_1465 Blue 2.20289
Ball_1466 Blue 1.23261
Ball_1467 Blue 1.05979
Ball_1468 Blue 2.02826
Ball_1469 Blue 1.38723
Ball_1470 Blue 3.78747
Ball_1471 Blue 1.844
Ball_1472 Blue 2.20915
Ball_1473 Blue 1.41001
Ball_1474 Blue 3.74148
Ball_1475 Blue 1.12737
Ball_1476 Blue 1.90768
Ball_1477 Blue 2.30695
Ball_1478 Blue 1.74965
Ball_1479 Blue 3.1655
Ball_1480 Blue 1.68067
Ball_1481 Blue 1.6143
Ball_1482 Blue 1.61595
Ball_1483 Blue 1.97252
Ball_1484 Blue 1.89127
Ball_1485 Blue 1.17118
Ball_1486 Blue 2.14077
Ball_1487 Blue 1.02818
Ball_1488 Blue 1.23431
Ball_1489 Blue 3.61864
Ball_1490 Blue 3.56436
Ball_1491 Blue 1.96346
Ball_1492 Blue 2.77684
Ball_1493 Blue 3.97362
Ball_1494 Blue 3.53938
Ball_1495 Blue 1.4626
Ball_1496 Blue 3.52856
Ball_1497 Blue 1.31201
Ball_1498 Blue 3.38214
Ball_1499 Blue 1.72139
Ball_1500 Blue 3.84549
Ball_1501 Blue 3.1123
Ball_1502 Blue 2.66782
Ball_1503 Blue 1.6037
Ball_1504 Blue 3.40561
Ball_1505 Blue 3.89457
Ball_1506 Blue 2.14387
Ball_1507 Blue 2.97712
Ball_1508 Blue 3.86509
Ball_1509 Blue 1.72625
Ball_1510 Blue 2.81917
Ball_1511 Blue 3.82484
Ball_1512 Blue 1.04234
Ball_1513 Blue 3.36729
Ball_1514 Blue 1.12263
Ball_1515 Blue 3.69039
Ball_1516 Blue 1.89269
Ball_1517 Blue 2.40322
Ball_1518 Blue 2.2144
Ball_1519 Blue 1.97487
Ball_1520 Blue 1.73944
Ball_1521 Blue 1.71838
Ball_1522 Blue 2.6975
Ball_1523 Blue 1.84843
Ball_1524 Blue 2.22362
Ball_1525 Blue 2.6162
Ball_1526 Blue 2.4074
Ball_1527 Blue 1.10543
Ball_1528 Blue 1.70725
Ball_1529 Blue 1.64857
Ball_1530 Blue 1.50192
Ball_1531 Blue 3.09508
Ball_1532 Blue 1.63974
Ball_1533 Blue 1.24453
Ball_1534 Blue 3.88201
Ball_1535 Blue 2.57605
Ball_1536 Blue 2.04022
Ball_1537 Blue 3.23095
Ball_1538 Blue 2.90522
Ball_1539 Blue 2.77211
Ball_1540 Blue 2.78333
Ball_1541 Blue 2.55983
Ball_1542 Blue 3.09705
Ball_1543 Blue 3.01311
Ball_1544 Blue 1.29202
Ball_1545 Blue 1.89933
Ball_1546 Blue 2.15312
Ball_1547 Blue 3.55006
Ball_1548 Blue 1.20176
Ball_1549 Blue 3.59879
Ball_1550 Blue 2.39913
Ball_1551 Blue 3.53455
Ball_1552 Blue 3.89061
Ball_1553 Blue 2.26134
Ball_1554 Blue 2.61892
Ball_1555 Blue 2.3031
Ball_1556 Blue 3.89732
Ball_1557 Blue 1.3795
Ball_1558 Blue 3.82637
Ball_1559 Blue 2.70856
Ball_1560 Blue 3.47673
Ball_1561 Blue 2.2771
Ball_1562 Blue 1.65732
Ball_1563 Blue 3.20841
Ball_1564 Blue 1.27673
Ball_1565 Blue 1.09668
Ball_1566 Blue 1.60717
Ball_1567 Blue 1.53475
Ball_1568 Blue 1.59313
Ball_1569 Blue 3.87325
Ball_1570 Blue 3.04832
Ball_1571 Blue 1.16981
Ball_1572 Blue 1.81103
Ball_1573 Blue 2.1723
Ball_1574 Blue 3.48849
Ball_1575 Blue 3.60576
Ball_1576 Blue 1.73111
Ball_1577 Blue 1.89097
Ball_1578 Blue 2.40591
Ball_1579 Blue 3.52028
Ball_1580 Blue 3.88107
Ball_1581 Blue 1.40227
Ball_1582 Blue 1.24663
Ball_1583 Blue 1.23878
Ball_1584 Blue 2.96455
Ball_1585 Blue 1.83518
Ball_1586 Blue 1.69715
Ball_1587 Blue 3.09219
Ball_1588 Blue 1.24125
Ball_1589 Blue 3.88909
Ball_1590 Blue 2.43825
Ball_1591 Blue 3.36703
Ball_1592 Blue 1.88218
Ball_1593 Blue 2.11121
Ball_1594 Blue 2.21091
Ball_1595 Blue 2.0697
Ball_1596 Blue 1.27783
Ball_1597 Blue 2.44118
Ball_1598 Blue 1.72787
Ball_1599 Blue 2.19169
Ball_1600 Blue 1.60829
Ball_1601 Blue 2.96565
Ball_1602 Blue 1.86234
Ball_1603 Blue 1.16408
Ball_1604 Blue 1.09271
Ball_1605 Blue 3.20416
Ball_1606 Blue 2.60041
Ball_1607 Blue 2.53207
Ball_1608 Blue 2.85401
Ball_1609 Blue 3.8539
Ball_1610 Blue 3.82468
Ball_1611 Blue 2.8776
Ball_1612 Blue 2.63795
Ball_1613 Blue 2.28199
Ball_1614 Blue 3.67278
Ball_1615 Blue 3.82494
Ball_1616 Blue 2.32911
Ball_1617 Blue 1.98452
Ball_1618 Blue 1.32081
Ball_1619 Blue 3.54347
Ball_1620 Blue 2.07541
Ball_1621 Blue 1.3481
Ball_1622 Blue 3.65256
Ball_1623 Blue 3.78978
Ball_1624 Blue 2.0028
Ball_1625 Blue 3.24282
Ball_1626 Blue 1.03288
Ball_1627 Blue 1.34397
Ball_1628 Blue 1.20609
Ball_1629 Blue 1.59367
Ball_1630 Blue 2.66138
Ball_1631 Blue 3.63653
Ball_1632 Blue 2.79978
Ball_1633 Blue 3.91482
Ball_1634 Blue 1.76913
Ball_1635 Blue 2.97065
Ball_1636 Blue 3.09032
Ball_1637 Blue 2.54917
Ball_1638 Blue 3.17711
Ball_1639 Blue 2.21136
Ball_1640 Blue 2.4483
Ball_1641 Blue 3.85369
Ball_1642 Blue 2.0385
Ball_1643 Blue 1.87336
Ball_1644 Blue 2.59601
Ball_1645 Blue 3.48867
Ball_1646 Blue 2.94188
Ball_1647 Blue 3.9307
Ball_1648 Blue 2.90202
Ball_1649 Blue 3.23906
Ball_1650 Blue 2.0758
Ball_1651 Blue 3.64783
Ball_1652 Blue 3.74694
Ball_1653 Blue 3.93845
Ball_1654 Blue 2.17145
Ball_1655 Blue 1.74923
Ball_1656 Blue 1.10231
Ball_1657 Blue 3.9652
Ball_1658 Blue 1.40558
Ball_1659 Blue 1.90127
Ball_1660 Blue 2.46306
Ball_1661 Blue 3.65717
Ball_1662 Blue 1.14013
Ball_1663 Blue 3.51258
Ball_1664 Blue 3.72197
Ball_1665 Blue 2.54019
Ball_1666 Blue 1.64777
Ball_1667 Blue 3.31693
Ball_1668 Blue 3.95387
Ball_1669 Blue 2.5154
Ball_1670 Blue 1.1191
Ball_1671 Blue 2.31444
Ball_1672 Blue 1.77314
Ball_1673 Blue 2.38949
Ball_1674 Blue 1.15587
Ball_1675 Blue 2.35918
Ball_1676 Blue 3.8384
Ball_1677 Blue 2.58942
Ball_1678 Blue 2.42107
Ball_1679 Blue 1.69787
Ball_1680 Blue 3.38848
Ball_1681 Blue 3.75458
Ball_1682 Blue 1.57592
Ball_1683 Blue 1.68697
Ball_1684 Blue 3.54742
Ball_1685 Blue 1.44695
Ball_1686 Blue 1.1609
Ball_1687 Blue 2.08505
Ball_1688 Blue 1.51592
Ball_1689 Blue 3.26301
Ball_1690 Blue 3.00215
Ball_1691 Blue 1.40804
Ball_1692 Blue 3.48625
Ball_1693 Blue 2.94578
Ball_1694 Blue 3.90773
Ball_1695 Blue 3.15799
Ball_1696 Blue 3.68232
Ball_1697 Blue 1.91099
Ball_1698 Blue 3.18739
Ball_1699 Blue 1.73128
Ball_1700 Blue 2.93573
Ball_1701 Blue 3.70376
Ball_1702 Blue 2.463
Ball_1703 Blue 2.03061
Ball_1704 Blue 1.20938
Ball_1705 Blue 2.92418
Ball_1706 Blue 1.99912
Ball_1707 Blue 2.80439
Ball_1708 Blue 2.95352
Ball_1709 Blue 1.85428
Ball_1710 Blue 3.50766
Ball_1711 Blue 2.05594
Ball_1712 Blue 3.82249
Ball_1713 Blue 1.60475
Ball_1714 Blue 2.32185
Ball_1715 Blue 2.11337
Ball_1716 Blue 2.73244
Ball_1717 Blue 2.46692
Ball_1718 Blue 2.72484
Ball_1719 Blue 1.87793
Ball_1720 Blue 2.81561
Ball_1721 Blue 2.03444
Ball_1722 Blue 1.45684
Ball_1723 Blue 3.71153
Ball_1724 Blue 1.85282
Ball_1725 Blue 1.69322
Ball_1726 Blue 2.33932
Ball_1727 Blue 3.80352
Ball_1728 Blue 3.4617
Ball_1729 Blue 3.2997
Ball_1730 Blue 2.71255
Ball_1731 Blue 2.76181
Ball_1732 Blue 2.35987
Ball_1733 Blue 2.16823
Ball_1734 Blue 3.71152
Ball_1735 Blue 2.46663
Ball_1736 Blue 3.71799
Ball_1737 Blue 1.07308
Ball_1738 Blue 1.97259
Ball_1739 Blue 2.31395
Ball_1740 Blue 2.09151
Ball_1741 Blue 2.79535
Ball_1742 Blue 2.7432
Ball_1743 Blue 2.46676
Ball_1744 Blue 3.10831
Ball_1745 Blue 2.39472
Ball_1746 Blue 2.32659
Ball_1747 Blue 1.51447
Ball_1748 Blue 3.88105
Ball_1749 Blue 1.74758
Ball_1750 Blue 2.49789
Ball_1751 Blue 3.69428
Ball_1752 Blue 2.02705
Ball_1753 Blue 1.69708
Ball_1754 Blue 2.12696
Ball_1755 Blue 1.96019
Ball_1756 Blue 2.66715
Ball_1757 Blue 3.51689
Ball_1758 Blue 1.81832
Ball_1759 Blue 3.17736
Ball_1760 Blue 3.17239
Ball_1761 Blue 1.65178
Ball_1762 Blue 1.15436
Ball_1763 Blue 2.74853
Ball_1764 Blue 2.69162
Ball_1765 Blue 1.46377
Ball_1766 Blue 3.91079
Ball_1767 Blue 1.12931
Ball_1768 Blue 2.69989
Ball_1769 Blue 1.32526
Ball_1770 Blue 3.14689
Ball_1771 Blue 1.64893
Ball_1772 Blue 1.17983
Ball_1773 Blue 1.84269
Ball_1774 Blue 1.05735
Ball_1775 Blue 3.76015
Ball_1776 Blue 1.82605
Ball_1777 Blue 2.68187
Ball_1778 Blue 2.76662
Ball_1779 Blue 2.20172
Ball_1780 Blue 2.80864
Ball_1781 Blue 3.80796
Ball_1782 Blue 1.71086
Ball_1783 Blue 3.75249
Ball_1784 Blue 3.57813
Ball_1785 Blue 1.60321
Ball_1786 Blue 2.01466
Ball_1787 Blue 1.74363
Ball_1788 Blue 1.22472
Ball_1789 Blue 2.83966
Ball_1790 Blue 2.68345
Ball_1791 Blue 3.51092
Ball_1792 Blue 2.73271
Ball_1793 Blue 2.79572
Ball_1794 Blue 3.8536
Ball_1795 Blue 2.21197
Ball_1796 Blue 1.48395
Ball_1797 Blue 2.31684
Ball_1798 Blue 2.7292
Ball_1799 Blue 2.4332
Ball_1800 Blue 1.52164
Ball_1801 Blue 3.01887
Ball_1802 Blue 1.74957
Ball_1803 Blue 1.16963
Ball_1804 Blue 1.69439
Ball_1805 Blue 2.65912
Ball_1806 Blue 1.67249
Ball_1807 Blue 2.79825
Ball_1808 Blue 1.40013
Ball_1809 Blue 2.58377
Ball_1810 Blue 1.66118
Ball_1811 Blue 2.04173
Ball_1812 Blue 1.07822
Ball_1813 Blue 1.21222
Ball_1814 Blue 3.23263
Ball_1815 Blue 2.88836
Ball_1816 Blue 2.1725
Ball_1817 Blue 2.57206
Ball_1818 Blue 3.42155
Ball_1819 Blue 1.4044
Ball_1820 Blue 2.8207
Ball_1821 Blue 2.66672
Ball_1822 Blue 3.31334
Ball_1823 Blue 1.88996
Ball_1824 Blue 2.11842
Ball_1825 Blue 1.44462
Ball_1826 Blue 3.41501
Ball_1827 Blue 2.0179
Ball_1828 Blue 3.59317
Ball_1829 Blue 3.44469
Ball_1830 Blue 3.84149
Ball_1831 Blue 1.77628
Ball_1832 Blue 2.04159
Ball_1833 Blue 1.64091
Ball_1834 Blue 2.48668
Ball_1835 Blue 2.88611
Ball_1836 Blue 3.38274
Ball_1837 Blue 1.6924
Ball_1838 Blue 2.76164
Ball_1839 Blue 3.94289
Ball_1840 Blue 2.10703
Ball_1841 Blue 1.96089
Ball_1842 Blue 3.35901
Ball_1843 Blue 3.15098
Ball_1844 Blue 1.95215
Ball_1845 Blue 1.85611
Ball_1846 Blue 2.43223
Ball_1847 Blue 2.36826
Ball_1848 Blue 2.30858
Ball_1849 Blue 2.65925
Ball_1850 Blue 3.80257
Ball_1851 Blue 1.88091
Ball_1852 Blue 2.86121
Ball_1853 Blue 1.88282
Ball_1854 Blue 2.75547
Ball_1855 Blue 3.77734
Ball_1856 Blue 3.28057
Ball_1857 Blue 1.97072
Ball_1858 Blue 1.78299
Ball_1859 Blue 2.3144
Ball_1860 Blue 2.03911
Ball_1861 Blue 3.68545
Ball_1862 Blue 1.66793
Ball_1863 Blue 2.07111
Ball_1864 Blue 1.05908
Ball_1865 Blue 3.65238
Ball_1866 Blue 2.26483
Ball_1867 Blue 3.90562
