PARTICLE_SIMULATION_DATA_3D
Width: 1000
Height: 1000
Depth: 1000
NumBalls: 1000
Ball_961 Blue 2.69228
Ball_962 Blue 2.32585
Ball_963 Blue 2.67724
Ball_964 Blue 2.34572
Ball_965 Blue 2.6199
Ball_966 Blue 2.69576
Ball_967 Blue 2.03926
Ball_968 Blue 2.35448
Ball_969 Blue 2.74023
Ball_970 Blue 2.56192
Ball_971 Blue 2.73795
Ball_972 Blue 2.10108
Ball_973 Blue 2.01565
Ball_974 Blue 2.04742
Ball_975 Blue 2.6629
Ball_976 Blue 2.1658
Ball_977 Blue 2.97469
Ball_978 Blue 2.17838
Ball_979 Blue 2.71011
Ball_980 Blue 2.41895
Ball_981 Blue 2.77285
Ball_982 Blue 2.67985
Ball_983 Blue 2.48154
Ball_984 Blue 2.57802
Ball_985 Blue 2.48913
Ball_986 Blue 2.84378
Ball_987 Blue 2.63
Ball_988 Blue 2.16531
Ball_989 Blue 2.84879
Ball_990 Blue 2.3212
Ball_991 Blue 2.40098
Ball_992 Blue 2.25522
Ball_993 Blue 2.27392
Ball_994 Blue 2.38772
Ball_995 Blue 2.55414
Ball_996 Blue 2.68921
Ball_997 Blue 2.39725
Ball_998 Blue 2.49701
Ball_999 Blue 2.73013
Ball_1000 Blue 2.32316
NumSteps: 100
Step 0 0
0 773.695 208.743 566.917
1 420.909 734.692 251.114
2 754.246 362.306 305.108
3 93.4482 552.271 165.797
4 268.274 659.461 71.9416
5 647.333 398.816 975.786
6 440.581 588.851 414.111
7 11.6928 517.921 880.421
8 199.14 899.007 901.822
9 319.673 308.045 549.233
10 544.305 282.849 56.3894
11 327.365 56.0962 229.722
12 440.963 534.985 417.289
13 387.884 927.209 47.7588
14 776.293 586.887 578.603
15 467.358 29.4118 542.225
16 351.647 812.12 427.836
17 192.166 155.617 543.348
18 160.291 460.164 255.368
19 264.608 885.624 82.7711
20 500.172 566.708 661.247
21 609.686 548.272 692.001
22 919.34 408.805 531.832
23 882.821 612.685 559.349
24 594.391 934.422 149.388
25 360.117 827.376 374.769
26 58.4018 270.998 703.181
27 642.712 929.613 784.459
28 693.532 853.054 158.415
29 360.528 291.626 699.491
30 222.714 300.329 483.07
31 427.698 671.888 136.325
32 620.438 356.949 302.92
33 82.0452 945.913 751.66
34 61.2252 195.769 965.449
35 520.566 435.925 135.792
36 862.709 581.949 515.438
37 534.844 460.337 59.7272
38 393.947 236.961 39.4246
39 335.002 268.404 335.128
40 549.005 284.702 87.3699
41 985.075 825.849 929.323
42 854.334 324.122 704.481
43 726.565 434.592 442.828
44 572.744 634.194 648.017
45 214.08 262.568 299.529
46 235.869 137.993 291.973
47 172.115 361.798 277.169
48 872.526 61.377 883.762
49 13.9791 422.606 26.8131
50 940.009 960.265 49.9465
51 167.097 180.972 33.9246
52 847.995 735.222 763.938
53 811.97 453.573 119.033
54 895.048 237.415 486.578
55 39.1671 78.8096 753.354
56 298.46 869.954 474.61
57 148.064 282.908 143.882
58 294.083 364.957 374.458
59 374.887 556.392 391.685
60 54.1561 488.465 66.8114
61 343.059 449.39 146.332
62 381.941 507.548 78.6496
63 229.136 159.104 312.703
64 495.696 662.16 862.732
65 753.79 105.084 508.269
66 978.626 976.14 63.2998
67 483.459 175.327 601.33
68 652.148 533.695 240.599
69 578.819 308.937 591.111
70 921.866 583.006 798.28
71 446.431 417.965 502.822
72 235.118 223.094 492.003
73 561.451 768.618 534.285
74 389.864 339.08 685.017
75 580.443 19.9309 297.9
76 67.3882 101.262 137.463
77 81.9145 953.396 100.414
78 702.208 553.561 778.725
79 835.853 418.148 133.021
80 539.371 864.212 384.69
81 514.021 718.839 285.786
82 238.63 307.293 742.268
83 717.024 360.364 260.029
84 478.219 692.093 225.994
85 451.86 514.171 497.421
86 755.192 462.775 602.029
87 365.588 646.571 84.175
88 122.343 181.418 422.727
89 245.573 500.659 158.308
90 609.374 708.95 962.522
91 850.772 269.33 277.001
92 950.015 499.764 224.932
93 36.7529 854.494 579.164
94 966.283 464.631 581.645
95 898.494 901.849 28.26
96 511.153 363.918 619.892
97 958.78 315.136 385.556
98 257.015 215.019 990.32
99 553.971 598.704 636.032
100 475.929 56.0187 622.299
101 731.452 437.775 386.523
102 327.347 144.459 110.833
103 461.067 512.448 753.345
104 135.97 838.793 440.981
105 720.67 596.983 951.928
106 41.4716 940.713 434.922
107 251.741 237.41 690.815
108 215.545 930.575 890.389
109 887.676 118.174 46.2076
110 46.5476 10.8227 651.866
111 929.362 934.899 706.374
112 170.598 537.912 210.857
113 832.832 735.22 7.13759
114 468.095 868.497 954.973
115 345.304 484.742 940.477
116 779.693 619.345 616.472
117 459.333 73.1836 144.161
118 483.127 975.121 683.166
119 586.671 41.3082 883.242
120 556.894 528.574 863.75
121 667.446 743.238 168.054
122 533.025 344.822 917.3
123 225.102 583.392 626.456
124 257.037 878.775 690.62
125 547.453 410.719 821.192
126 740.686 401.329 522.859
127 524.469 447.277 48.1267
128 354.117 889.838 532.048
129 672.52 111.542 892.105
130 131.604 753.687 36.415
131 580.667 360.671 281.343
132 509.426 882.846 521.552
133 198.485 631.881 420.518
134 897.805 472.107 599.434
135 848.484 309.939 76.8608
136 245.368 256.204 184.087
137 761.479 235.509 5.09119
138 516.394 501.07 894.067
139 724.419 172.426 664.553
140 792.424 300.654 437.768
141 845.115 74.9072 912.03
142 345.745 785.337 839.001
143 413.214 150.955 788.56
144 444.299 93.4124 716.45
145 365.603 129.424 123.687
146 120.381 84.1149 817.132
147 131.616 499.209 56.2436
148 700.945 677.945 494.326
149 922.085 240.372 663.989
150 952.33 940.904 622.589
151 441.867 323.624 334.872
152 77.3799 538.118 908.276
153 12.1352 712.452 705.008
154 678.399 215.729 834.42
155 237.493 429.56 511.108
156 564.892 371.906 494.538
157 121.891 39.4213 911.302
158 937.833 642.995 685.4
159 455.449 175.14 798.569
160 791.826 285.137 41.5365
161 877.514 336.033 903.586
162 926.856 960.407 158.887
163 309.744 541.95 431.62
164 569.145 186.51 100.77
165 469.342 353.999 686.608
166 443.934 121.312 257.41
167 874.394 239.006 384.725
168 804.763 770.462 181.409
169 395.174 851.049 333.038
170 232.055 670.36 438.96
171 837.45 485.087 815.987
172 786.073 872.489 725.983
173 93.8337 472.021 908.939
174 665.045 14.7645 296.758
175 121.877 23.2496 452.007
176 641.478 931.931 232.359
177 490 215.687 600.735
178 685.033 233.173 905.75
179 426.114 644.056 651.194
180 881.703 854.361 110.692
181 561.74 336.457 369.275
182 833.706 698.944 240.749
183 587.993 412.31 83.8828
184 414.807 292.791 271.456
185 870.517 374.326 370.758
186 295.208 385.372 789.725
187 193.712 315.902 315.215
188 539.252 481.033 361.621
189 983.05 613.408 381.44
190 100.911 313.643 66.5961
191 684.692 527.464 848.349
192 173.072 921.979 361.451
193 237.037 100.099 811.475
194 757.794 359.375 707.831
195 862.199 942.39 179.405
196 708.625 900.047 762.673
197 609.122 404.228 655.487
198 318.856 181.661 431.517
199 28.0911 556.374 607.598
200 382.48 764.332 778.437
201 919.646 18.9322 733.513
202 769.061 755.659 379.47
203 323.93 307.381 254.178
204 680.717 254.856 891.3
205 869.06 900.693 182.497
206 538.775 596.504 229.386
207 908.861 883.788 592.744
208 619.205 161.085 218.557
209 348.642 492.285 70.3026
210 535.311 783.429 523.29
211 782.902 971.591 529.114
212 676.058 843.184 323.027
213 932.818 152.306 262.642
214 186.284 64.7649 367.869
215 632.702 333.296 504.365
216 887.456 44.2036 84.3566
217 76.0693 432.73 386.841
218 357.786 866.276 549.635
219 859.089 600.473 340.389
220 689.843 657.387 294.828
221 801.344 240.735 41.5245
222 500.9 708.482 919.716
223 860.38 618.814 915.814
224 552.329 29.8852 28.0119
225 433.715 780.2 403.275
226 331.446 248.393 216.261
227 192.752 302.847 797.192
228 136.822 748.353 316.901
229 683.218 907.656 106.515
230 848.321 815.572 962.47
231 335.835 374.502 71.151
232 242.477 724.483 422.024
233 441.366 235.075 276.602
234 713.902 673.964 464.483
235 635.926 48.0873 161.784
236 20.6431 281.52 164.837
237 207.032 672.711 975.041
238 870.404 80.8971 993.069
239 523.021 703.144 681.508
240 32.6561 358.57 455.605
241 579.07 438.429 453.95
242 436.292 870.629 857.812
243 935.209 104.226 931.636
244 256.012 694.851 841.877
245 28.7667 496.087 214.345
246 673.613 835.923 773.606
247 873.112 773.593 560.904
248 699.241 118.612 805.394
249 546.598 131.654 430.734
250 718.498 382.231 436.592
251 328.584 747.153 298.077
252 992.505 957.582 858.479
253 79.2753 423.951 890.538
254 321.679 228.008 939.554
255 350.165 334.192 642.648
256 620.717 863.903 480.414
257 222.507 424.244 311.196
258 181.421 273.441 165.052
259 416.238 439.655 367.54
260 124.731 674.068 238.916
261 695.589 953.784 787.392
262 494.367 220.297 39.7868
263 415.017 27.9826 649.463
264 111.699 111.491 521.57
265 939.7 234.726 187.959
266 480.557 341.125 415.07
267 559.299 754.03 624.94
268 87.2747 148.014 824.807
269 90.3097 829.584 925.002
270 102.888 590.888 771.754
271 673.233 897.363 755.128
272 162.761 130 546.383
273 287.853 92.1677 105.047
274 598.822 591.557 745.759
275 276.305 462 138.283
276 793.339 140.23 448.557
277 108.201 914.439 858.431
278 645.491 64.9416 329.653
279 558.998 417.93 234.665
280 471.589 444.113 688.008
281 383.57 779.708 408.243
282 417.558 946.379 478.58
283 557.725 119.033 564.891
284 58.5163 622.843 934.836
285 248.048 422.518 493.367
286 847.833 175.227 895.214
287 604.286 110.199 385.104
288 954.586 650.878 323.67
289 690.194 34.3504 407.304
290 738.721 364.964 81.0048
291 648.312 24.8722 57.5042
292 41.8726 324.06 582.533
293 155.571 462.207 623.29
294 672.639 871.368 208.046
295 786.293 952.57 341.141
296 465.653 301.672 428.359
297 981.965 373.101 844.054
298 559.307 59.2544 611.769
299 763.978 50.3745 80.2028
300 400.694 345.924 624.384
301 740.094 655.537 647.797
302 732.132 132.571 52.8072
303 31.5403 268.514 755.907
304 836.156 810.228 253.809
305 7.02188 152.173 483.193
306 230.771 287.139 556.643
307 787.041 843.804 702.945
308 911.214 799.584 726.772
309 124.048 556.681 185.805
310 190.001 645.097 188.969
311 74.9851 854.278 723.457
312 754.25 794.549 541.302
313 798.865 716.017 145.964
314 254.843 192.312 668.199
315 629.986 73.9873 804.441
316 96.2379 661.588 392.421
317 302.991 895.898 323.521
318 519.337 235.481 744.865
319 992.418 384.63 982.558
320 245.569 61.4699 36.1813
321 56.1217 766.563 839.392
322 632.913 151.001 677.562
323 682.046 73.1601 610.743
324 436.681 962.181 896.046
325 438.865 167.199 635.546
326 140.49 335.098 558.025
327 838.707 670.592 85.8873
328 251.023 687.499 938.246
329 883.46 415.971 461.538
330 254.469 837.867 548.03
331 230.616 312.035 155.31
332 586.039 792.192 762.725
333 437.689 81.4514 857.163
334 928.754 742.764 311.274
335 890.046 279.77 317.676
336 755.584 752.46 335.828
337 243.493 438.728 183.556
338 726.582 169.438 466.034
339 142.42 549.145 144.604
340 888.468 925.338 342.788
341 485.585 856.925 719.052
342 229.939 133.363 293.108
343 431.339 359.105 521.593
344 724.726 35.0403 922.539
345 842.964 963.876 935.787
346 83.1367 473.607 160.821
347 124.288 265.456 158.551
348 40.2801 851.36 445.199
349 101.396 480.839 507.503
350 84.2419 250.778 212.439
351 763.051 613.729 599.007
352 510.972 981.473 91.3965
353 124.204 135.615 881.244
354 688.221 232.925 732.584
355 441.054 462.822 748.964
356 370.411 870.066 657.689
357 332.204 33.4622 670.887
358 578.193 394.305 133.338
359 855.782 991.267 274.579
360 128.122 179.591 386.39
361 211.567 309.706 895.631
362 56.5526 99.7583 845.719
363 439.953 683.542 658.471
364 908.513 944.674 612.59
365 17.3219 471.311 10.0384
366 316.982 756.129 110.403
367 21.5843 907.329 870.726
368 268.99 471.684 965.371
369 440.247 843.722 344.863
370 763.429 450.627 671.896
371 51.3446 773.936 817.691
372 586.73 931.949 500.698
373 720.748 994.379 54.2955
374 333.98 191.955 16.1907
375 260.836 477.322 408.519
376 132.758 302.383 559.053
377 934.179 581.795 10.5811
378 351.181 523.516 399.501
379 131.812 532.717 341.573
380 593.319 216.022 253.562
381 411.711 58.3173 660.511
382 580.926 567.03 362.473
383 196.285 461.154 140.795
384 295.19 224.626 983.665
385 793.501 18.0512 958.518
386 258.023 89.5245 631.653
387 784.957 289.826 579.517
388 67.2452 728.041 52.8048
389 55.75 242.012 198.279
390 729.655 473.655 740.422
391 751.975 486.69 621.878
392 953.345 494.317 72.8351
393 745.436 935.997 630.141
394 552.324 970.474 915.254
395 647.144 714.332 169.251
396 276.019 650.486 374.052
397 127.641 803.304 120.399
398 471.328 4.84066 610.331
399 797.512 5.90009 194.019
400 856.72 831.666 733.023
401 438.37 348.197 828.907
402 532.074 786.87 73.9183
403 104.911 914.466 855.351
404 785.952 700.551 780.316
405 614.763 468.692 478.703
406 193.425 132.48 310.109
407 453.032 175.304 316.432
408 609.719 733.391 260.414
409 450.733 129.964 710.842
410 496.53 489.732 501.536
411 607.132 136.476 436.495
412 930.136 321.23 75.434
413 305.964 54.1235 807.938
414 710.622 301.478 304.383
415 353.502 235.652 590.548
416 95.3248 928.498 667.616
417 92.2023 534.681 482.769
418 855.381 377.221 434.034
419 304.672 121.068 837.357
420 520.191 514.814 476.663
421 384.37 612.714 184.999
422 844.344 543.228 843.601
423 292.393 685.193 593.744
424 674.785 431.984 883.702
425 500.209 610.458 70.3539
426 885.534 47.7428 837.964
427 995.874 159.133 392.552
428 66.9932 884.63 558.659
429 982.619 575.495 926.816
430 688.541 905.479 210.902
431 927.956 626.216 515.861
432 459.137 243.648 902.236
433 122.213 796.08 137.546
434 911.289 157.024 872.566
435 216.868 584.769 388.585
436 904.332 801.081 713.723
437 353.199 180.744 251.167
438 886.647 20.4016 662.306
439 681.242 383.794 212.641
440 248.031 902.445 511.004
441 360.508 781.584 455.941
442 25.4063 186.191 228.986
443 142.84 898.963 983.913
444 63.8606 853.861 667.214
445 874.7 625.717 154.833
446 136.116 486.308 58.0422
447 112.493 140.094 767.147
448 260.335 679.65 196.137
449 22.272 939.066 988.921
450 655.624 952.352 740.656
451 843.989 980.138 940.844
452 633.109 963.848 27.9578
453 647.09 768.491 639.462
454 874.42 51.5975 780.192
455 260.446 154.084 417.643
456 966.642 952.508 828.019
457 771.977 613.31 76.1431
458 667.601 129.062 522.868
459 799.247 685.958 902.428
460 914.392 566.621 616.2
461 251.284 110.158 607.379
462 284.401 321.306 822.027
463 759.401 364.909 639.31
464 455.95 80.0724 381.147
465 19.1456 928.828 307.472
466 892.937 970.947 537.887
467 590.505 409.543 938.889
468 793.671 143.584 350.059
469 458.657 505.658 961.384
470 59.6385 472.652 337.764
471 787.313 55.6808 596.504
472 755.838 809.171 352.055
473 137.708 89.7209 365.036
474 143.997 284.617 157.692
475 175.266 59.395 536.523
476 924.276 380.678 174.793
477 630.807 359.801 775.408
478 699.231 498.809 95.9428
479 381.741 22.4577 710.076
480 901.085 667.576 923.767
481 606.849 906.398 493.497
482 891.879 969.308 661.249
483 22.8607 758.124 973.281
484 690.366 845.196 710.614
485 967.745 506.158 914.247
486 427.336 25.9297 640.104
487 760.087 768.978 322.962
488 831.569 12.0987 979.782
489 140.394 985.705 882.567
490 328.427 472.747 908.024
491 666.291 685.538 614.724
492 833.032 202.398 633.528
493 63.9878 469.978 190.965
494 589.027 71.6373 974.85
495 747.13 503.095 449.205
496 773.165 662.834 825.679
497 370.163 372.997 649.615
498 48.1211 199.982 805.261
499 48.5178 8.08899 740.465
500 431.152 321.654 313.653
501 789.074 439.209 592.317
502 739.28 114.462 66.3584
503 727.686 835.674 560.903
504 753.368 26.2695 236.488
505 102.009 84.748 263.188
506 601.014 994.543 346.664
507 62.1043 485.348 883.109
508 760.353 954.143 344.476
509 568.127 838.762 702.165
510 976.954 443.113 217.557
511 104.784 580.137 281.939
512 459.953 551.061 361.827
513 429.469 439.424 617.749
514 282.086 526.213 796.256
515 170.04 89.129 96.7485
516 384.502 583.289 969.994
517 100.653 443.629 184.255
518 791.272 176.034 790.776
519 922.44 763.151 664.893
520 640.606 204.45 133.534
521 276.658 435.426 182.871
522 283.537 678.023 966.093
523 574.087 992.477 739.932
524 15.9773 84.2397 58.4367
525 701.264 766.504 785.585
526 414.725 508.826 251.778
527 203.23 435.435 236.669
528 450.575 258.513 416.506
529 512.535 413.993 409.845
530 410.116 113.884 621.468
531 940.677 946.126 864.838
532 620.566 548.013 72.5669
533 911.567 13.9644 219.962
534 434.154 959.375 455.029
535 415.071 720.764 651.342
536 236.5 595.959 411.029
537 896.552 68.0044 652.889
538 640.458 458.064 34.3329
539 659.192 871.689 987.882
540 517.609 412.782 603.432
541 314.395 672.519 107.162
542 742.995 979.533 707.397
543 826.57 403.85 746.843
544 626.271 203.374 847.334
545 810.458 990.778 29.3601
546 909.703 398.113 283.833
547 669.214 974.251 355.057
548 823.216 364.52 259.008
549 610.525 304.742 297.984
550 231.017 93.4232 949.388
551 730.338 805.831 717.445
552 638.334 444.281 845.055
553 562.419 687.133 254.974
554 108.178 78.1328 378.557
555 859.619 435.348 310.815
556 862.273 964.9 940.326
557 372.845 92.0484 767.767
558 811.298 223.397 803.697
559 395.447 233.717 97.8732
560 652.15 481.305 505.432
561 657.896 323.377 843.51
562 446.687 129.998 378.526
563 110.593 610.101 868.35
564 872.497 658.178 169.8
565 706.655 448.591 934.495
566 194.802 598.766 277.596
567 181.214 859.105 22.9117
568 257.428 835.711 812.267
569 93.9485 875.391 140.643
570 932.732 92.4632 214.783
571 120.686 333.163 421.78
572 585.395 304.963 678.197
573 269.23 737.017 161.638
574 538.338 435.103 983.649
575 481.896 474.942 775.056
576 236.572 882.957 847.244
577 984.812 793.767 295.942
578 478.384 703.492 26.1192
579 512.857 185.212 389.183
580 485.951 112.5 202.723
581 174.586 883.688 249.904
582 465.513 896.066 856.45
583 81.795 917.45 524.295
584 768.794 488.408 337.749
585 348.035 534.429 86.6288
586 27.3594 280.252 312.43
587 29.1367 620.173 714.727
588 684.323 245.995 795.502
589 288.633 915.85 840.006
590 21.7921 388.83 60.2358
591 677.83 129.483 799.176
592 123.257 38.1243 351.594
593 432.645 34.7908 554.939
594 165.287 918.666 358.831
595 722.941 159.335 103.894
596 567.316 894.066 914.477
597 503.613 291.701 557.649
598 834.627 132.196 497.668
599 896.539 160.886 62.92
600 783 582.344 457.064
601 178.979 903.823 309.337
602 443.177 283.312 21.4653
603 381.962 178.71 691.843
604 695.795 933.628 821.988
605 491.681 197.902 858.746
606 6.46909 671.481 632.923
607 903.388 608.658 776.668
608 343.299 622.991 690.764
609 801.868 779.438 312.766
610 910.573 535.253 724.634
611 801.469 105.886 879.617
612 316.095 736.659 639.119
613 272.6 44.7362 221.538
614 812.278 36.3728 451.4
615 29.6311 736.748 249.159
616 364.113 30.8737 836.85
617 895.908 648.994 492.05
618 339.574 976.162 819.821
619 528.008 754.655 439.018
620 855.265 734.126 606.843
621 896.338 457.632 647.539
622 78.9456 746.205 644.799
623 446.243 329.875 271.943
624 208.671 640.506 63.3256
625 873.901 641.516 111.821
626 214.887 627.629 2.85733
627 223.293 901.483 771.535
628 853.764 30.5404 666.415
629 183.181 752.435 516.58
630 718.235 329.858 158.462
631 406.907 685.815 856.27
632 583.257 86.0845 749.968
633 583.048 88.2387 452.877
634 819.333 555.756 359.602
635 807.336 14.3076 303.131
636 399.147 201.453 576.611
637 167.636 745.283 881.26
638 693.212 294.611 34.938
639 74.3448 413.148 447.3
640 844.829 357.295 678.296
641 603.691 216.983 679.559
642 646.397 52.172 390.396
643 613.734 621.481 8.81013
644 807.628 962.517 413.648
645 853.288 658.662 540.424
646 562.235 849.637 286.205
647 483.677 632.365 266.01
648 18.206 391.572 501.836
649 247.92 265.109 913.594
650 799.485 358.929 988.751
651 934.631 685.799 763.906
652 342.097 126.879 661.359
653 946.949 795.006 654.043
654 743.302 345.852 881.256
655 976.187 813.683 339.628
656 48.7751 920.735 439.292
657 337.685 100.915 452.735
658 92.4912 679.788 767.201
659 54.053 529.059 946.209
660 711.207 785.347 353.936
661 723.331 588.63 408.32
662 276.197 302.04 940.336
663 633.442 638.26 670.864
664 664.958 952.142 411.697
665 316.647 126.842 562.432
666 687.44 239.376 898.056
667 593.194 578.54 201.082
668 561.354 93.9458 823.951
669 3.24617 698.977 274.615
670 913.051 106.849 404.76
671 361.549 153.158 566.998
672 356.751 643.187 923.399
673 622.488 513.26 757.254
674 332.386 459.886 226.63
675 162.691 769.082 393.2
676 244.286 340.431 706.637
677 792.635 552.234 912.301
678 765.782 807.97 624.679
679 173.758 904.341 482.294
680 527.374 237.526 319.737
681 295.718 469.515 650.878
682 251.718 86.4112 403.632
683 36.2355 560.112 296.47
684 165.767 127.692 983.314
685 138.546 209.311 970.954
686 956.937 189.859 178.748
687 376.688 542.234 335.745
688 121.348 752.141 244.944
689 617.294 909.776 289.407
690 696.458 150.366 865.623
691 23.4793 282.062 583.353
692 381.128 833.379 60.9576
693 150.38 565.601 736.395
694 786.887 598.151 394.72
695 319.996 469.308 666.892
696 199.239 962.031 520.175
697 470.49 967.888 917.809
698 134.974 581.464 64.2021
699 327.857 948.319 656.1
700 764.831 475.652 475.61
701 643.825 514.003 67.7876
702 626.942 475.519 710.606
703 847.108 78.4588 61.4723
704 792.49 754.156 471.813
705 539.405 45.2138 661.352
706 569.208 789.594 862.761
707 111.235 305.825 20.5131
708 691.99 146.446 372.486
709 224.557 372.559 502.641
710 380.327 575.586 993.206
711 283.591 988.332 486.881
712 356.932 263.909 205.451
713 62.6116 509.823 258.169
714 968.043 845.898 930.717
715 609.713 460.717 833.366
716 154.106 713.494 598.789
717 399.512 178.45 425.997
718 181.878 249.116 863.668
719 141.096 703.593 809.307
720 487.529 614.909 106.804
721 398.449 948.041 134.755
722 694.57 835.631 520.156
723 412.693 404.482 503.668
724 794.964 107.306 952.486
725 191.363 478.458 923.18
726 5.55877 282.34 732.688
727 896.119 35.2297 279.582
728 279.714 795.707 564.137
729 458.49 514.106 543.117
730 401.752 975.792 735.862
731 338.871 151.14 819.549
732 92.2555 466.082 147.169
733 56.5277 604.33 903.191
734 453.904 585.724 184.507
735 941.74 460.879 63.5611
736 353.335 193.422 240.48
737 155.26 69.9209 281.672
738 871.639 244.554 967.343
739 908.323 291.113 833.977
740 913.371 468.398 118.51
741 683.27 385.678 36.8694
742 908.842 881.314 654.569
743 641.715 609.724 672.189
744 714.159 569.981 485.091
745 420.331 122.758 550.019
746 966.955 467.699 229.192
747 504.338 54.4469 936.363
748 108.289 929.69 535.092
749 128.692 3.15469 368.063
750 414.914 25.8367 756.229
751 167.309 334.439 283.129
752 205.202 557.959 750.06
753 250.822 711.24 149.013
754 381.88 817.398 331.122
755 699.609 896.185 12.5249
756 155.556 237.516 723.563
757 67.031 548.054 53.2096
758 274.279 631.163 879.043
759 792.992 105.431 986.042
760 605.034 678.558 445.405
761 432.497 819.879 712.062
762 149.189 749.716 897.882
763 720.495 395.734 971.366
764 743.478 245.166 706.484
765 845.402 448.996 812.964
766 28.2415 271.405 546.053
767 831.344 683.291 467.566
768 551.473 213.456 37.8843
769 445.796 968.741 281.987
770 177.412 838.114 564.529
771 275.823 847.668 557.617
772 183.139 697.102 798.057
773 99.3707 58.5276 467.733
774 242.533 930.09 121.224
775 865.703 682.263 427.721
776 461.964 369.251 787.76
777 858.39 687.014 404.782
778 234.978 844.891 47.4581
779 762.778 933.136 127.256
780 627.186 686.528 597.635
781 218.429 725.308 879.203
782 611.806 863.294 12.0094
783 744.739 461.156 342.188
784 898.332 371.078 578.166
785 658.088 275.078 162.715
786 339.294 609.284 333.126
787 36.9025 504.246 905.127
788 472.318 53.0692 65.3596
789 725.104 869.528 954.211
790 302.671 708.502 576.066
791 838.25 683.958 727.149
792 895.709 485.741 143.794
793 530.35 212.429 974.699
794 102.194 344.195 543.915
795 672.056 167.877 515.35
796 730.855 711.867 782.788
797 127.868 889.279 718.324
798 360.238 470.384 628.56
799 699.565 872.9 314.337
800 434.575 440.11 4.76743
801 10.3045 638.959 269.284
802 444.872 118.502 307.538
803 461.396 522.302 399.884
804 192.863 696.884 85.7999
805 730.708 291.11 668.492
806 301.016 325.522 190.305
807 555.585 683.46 532.471
808 204.248 785.797 356.031
809 740.879 608.091 792.302
810 748.189 966.437 690.671
811 875.193 744.207 909.105
812 582.79 668.614 474.235
813 834.699 492.249 852.101
814 511.313 76.7734 509.237
815 234.711 780.277 267.368
816 591.531 358.743 529.589
817 653.382 527.134 581.499
818 984.319 509.479 390.354
819 386.189 965.4 99.1066
820 945.016 373.566 701.147
821 250.808 970.811 965.43
822 181.466 739.158 639.665
823 122.136 141.864 536.172
824 576.177 434.081 218.153
825 964.469 514.362 401.703
826 609.171 142.169 104.073
827 890.574 16.3901 197.747
828 584.186 354.114 315.919
829 595.049 479.698 351.397
830 432.31 745.079 95.9592
831 366.356 538.584 150.621
832 407.329 540.905 204.592
833 357.652 947.092 457.215
834 583.415 929.496 216.418
835 755.329 436.292 351.085
836 400.16 884.386 622.384
837 897.632 172.538 903.486
838 633.215 471.848 275.434
839 616.166 447.587 787.901
840 801.916 331.488 833.74
841 4.59851 894.737 240.461
842 657.67 136.932 404.345
843 952.873 218.655 952.851
844 912.634 293.549 576.994
845 977.547 174.063 50.4373
846 540.221 536.246 408.199
847 853.993 497.148 339.48
848 862.446 906.967 556.327
849 863.451 366.965 728.2
850 464.174 728.21 555.427
851 285.909 545.676 472.501
852 590.852 380.528 551.893
853 494.277 670.14 852.139
854 668.735 128.702 393.402
855 768.674 391.038 283.92
856 747.577 289.775 182.102
857 129.341 943.919 835.776
858 91.1416 511.871 917.448
859 638.479 677.001 933.157
